"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1771","212070_at","ADGRG1","9289","adhesion G protein-coupled receptor G1",-1.14396002114685,3.65921235649622,-2.86225495749548,0.00774743965935721,0.0127554705974001,-3.23783209527637
"1772","212071_s_at","SPTBN1","6711","spectrin beta, non-erythrocytic 1",0.565102709252076,5.05107897883845,1.06084308799524,0.297552594737356,0.334392096282902,-6.36333818444825
"1773","212074_at","SUN1","23353","Sad1 and UNC84 domain containing 1",0.345908380460475,4.87633109250495,0.619758730922552,0.54027594694282,0.574576922499517,-6.73346733013432
"1774","212076_at","KMT2A","4297","lysine methyltransferase 2A",1.84842388930093,5.67551797186015,6.24432352192349,8.3130245820724e-07,5.65317282179139e-06,5.64856163369967
"1775","212085_at","SLC25A6","293","solute carrier family 25 member 6",0.282591992270798,6.2705131283127,0.633744580621621,0.531235076884651,0.565856465800353,-6.72460505528528
"1776","212110_at","SLC39A14","23516","solute carrier family 39 member 14",-0.820280751626375,5.51477851398616,-2.28554846534082,0.029808887503697,0.0417407141354231,-4.47046432912957
"1777","212111_at","STX12","23673","syntaxin 12",0.140905753250288,4.86634793008559,0.385623220561658,0.702601630405378,0.729902928962046,-6.85298434020844
"1778","212118_at","TRIM27","5987","tripartite motif containing 27",0.602799265880083,5.46903435255997,1.68646312206124,0.102481565756157,0.126868470088196,-5.53950391382541
"1779","212120_at","RHOQ","23433","ras homolog family member Q",2.02662363683955,4.47720043622864,5.14215371496908,1.72784652235803e-05,6.97531641075935e-05,2.6543679386548
"1780","212121_at","TCTN3","26123","tectonic family member 3",0.460692942256208,4.9355044917319,1.35277566954561,0.186623870890862,0.21825045387787,-6.01998158553501
"1781","212124_at","ZMIZ1","57178","zinc finger MIZ-type containing 1",2.9507059526199,6.45536400771811,8.79728585049067,1.1509953019487e-09,2.3828554020343e-08,12.1644139298607
"1782","212129_at","NIPA2","81614","NIPA magnesium transporter 2",0.572068502845996,6.75793681590733,1.48633276661365,0.148027277522473,0.177062553883918,-5.83848493772234
"1783","212131_at","LSM14A","26065","LSM14A mRNA processing body assembly factor",3.86029946159865,4.0112161580358,9.52589134465117,2.04557107853056e-10,5.89419557710671e-09,13.8692601509741
"1784","212138_at","PDS5A","23244","PDS5 cohesin associated factor A",2.29743949976965,4.81901149945662,5.76768217707077,3.0632191629668e-06,1.65103014164179e-05,4.35940767372715
"1785","212149_at","EFR3A","23167","EFR3 homolog A",1.6513795520762,5.3370510518216,3.17727247282767,0.00352689346795702,0.00640488930730656,-2.49935299023473
"1786","212156_at","VPS39","23339","VPS39 subunit of HOPS complex",0.606693002423021,4.64657574330315,1.91998571335405,0.064785684244813,0.0839614148623789,-5.15214958239856
"1787","212163_at","KIDINS220","57498","kinase D interacting substrate 220",1.24090320264982,3.09979943988418,3.52056671028435,0.00144991097093552,0.00299707659481141,-1.65411637110546
"1788","212168_at","RBM12","10137","RNA binding motif protein 12",1.58264524889758,3.69425088985956,3.9215371235654,0.000497545080472945,0.00119987424723374,-0.625670603025338
"1789","212179_at","PNISR","25957","PNN interacting serine and arginine rich protein",2.10442355116563,3.86680477001667,5.1565462915046,1.66022195063132e-05,6.735995994672e-05,2.69362977239772
"1790","212180_at","CRKL","1399","CRK like proto-oncogene, adaptor protein",1.0890766678157,4.23745331645817,3.20644965435014,0.00327406624701982,0.00601337827080027,-2.42902761039434
"1791","212185_x_at","MT2A","4502","metallothionein 2A",-3.51506080918443,7.41664138525929,-6.68035071475576,2.56291737754308e-07,2.19670858877737e-06,6.81324001671658
"1792","212190_at","SERPINE2","5270","serpin family E member 2",-0.720126232535323,3.46557560123377,-1.98261063314304,0.0569954481037487,0.0746281219482918,-5.04163432929928
"1793","212192_at","KCTD12","115207","potassium channel tetramerization domain containing 12",-0.431723786473772,2.49960249249379,-1.22943840944838,0.22882998285414,0.263788304049733,-6.17418164821147
"1794","212195_at","IL6ST","3572","interleukin 6 signal transducer",-0.970346800535277,3.17664182327199,-2.1872145230506,0.0369728688466712,0.0505621516036625,-4.66226044003475
"1795","212199_at","MRFAP1L1","114932","Morf4 family associated protein 1 like 1",1.18180058452411,3.65930420673495,3.4337001200189,0.00182048334563619,0.0036310727600461,-1.8714719831382
"1796","212200_at","ANKLE2","23141","ankyrin repeat and LEM domain containing 2",1.16762496872916,5.28848730844768,2.29591272055175,0.0291320625670075,0.0409064822897424,-4.44990777118438
"1797","212205_at","H2AFV","94239","H2A histone family member V",3.00642283082707,4.92643276587906,7.3808512142778,4.03302748817143e-08,4.66513810021434e-07,8.64487038011089
"1798","212215_at","PREPL","9581","prolyl endopeptidase like",0.744419616428857,4.26147512836117,2.22870370682333,0.0337802333832812,0.0465906396201935,-4.58205995626191
"1799","212226_s_at","PLPP3","8613","phospholipid phosphatase 3",-2.68532488939482,5.66911971267235,-4.64009047711248,6.94981257289901e-05,0.000226809970548046,1.28909774170729
"1800","212231_at","FBXO21","23014","F-box protein 21",1.57302046001982,5.14057649790597,4.57547653126529,8.3090353394732e-05,0.000260229446590018,1.11444627187691
"1801","212232_at","FNBP4","23360","formin binding protein 4",1.57865857817779,6.21938998047455,3.43448996142211,0.00181673360374721,0.00362717782310953,-1.86950560276174
"1802","212242_at","TUBA4A","7277","tubulin alpha 4a",1.41732056970453,5.95056803443014,4.36505229613337,0.000148413446625473,0.000428573021478565,0.548372715483174
"1803","212247_at","NUP205","23165","nucleoporin 205",1.77890269601224,2.82731152671811,5.67417315057143,3.96326614460141e-06,2.04599813628592e-05,4.10510024535123
"1804","212248_at","MTDH","92140","metadherin",1.98381050864387,4.65440603061458,4.58080419356273,8.18761403633002e-05,0.000257224886106337,1.12883386603652
"1805","212264_s_at","WAPL","23063","WAPL cohesin release factor",2.2157011008497,5.85488158209518,6.02185478384628,1.5249294771915e-06,9.25735383371743e-06,5.04856843900676
"1806","212266_s_at","SRSF5","6430","serine and arginine rich splicing factor 5",0.949520082073446,6.07113696174591,2.84846310298249,0.00801315011183986,0.0131180401465927,-3.26922465044788
"1807","212268_at","SERPINB1","1992","serpin family B member 1",-1.37636506979743,6.63518596035683,-2.07944892361125,0.0465624107304965,0.0621191183473279,-4.86549473898377
"1808","212269_s_at","MCM3AP","8888","minichromosome maintenance complex component 3 associated protein",0.497194711392433,6.21860109242995,1.42177759066877,0.165800828529274,0.196171730589882,-5.92806278613586
"1809","212276_at","LPIN1","23175","lipin 1",2.40714348154212,4.684218619318,5.15301610636467,1.67655941782452e-05,6.78863627859337e-05,2.6839994434707
"1810","212281_s_at","TMEM97","27346","transmembrane protein 97",-0.183567988422831,5.53215168010299,-0.470157396842065,0.641773675029254,0.669987154407318,-6.8161500814524
"1811","212287_at","SUZ12","23512","SUZ12 polycomb repressive complex 2 subunit",1.43767998552033,5.33257875767072,2.67966744003124,0.0120405909382719,0.0186334317447898,-3.64638146728885
"1812","212295_s_at","SLC7A1","6541","solute carrier family 7 member 1",1.123939619085,6.32856479792133,2.43856145878888,0.0211313240091682,0.0307081191594716,-4.16061613836013
"1813","212296_at","PSMD14","10213","proteasome 26S subunit, non-ATPase 14",1.29492837727786,7.72454399426628,2.718091869457,0.01098477888945,0.0171948632713105,-3.5617040661101
"1814","212300_at","TXLNA","200081","taxilin alpha",-0.600703471263477,3.67812995842267,-1.62435480048588,0.115165714317635,0.141271342661894,-5.63565884810979
"1815","212311_at","SEL1L3","23231","SEL1L family member 3",4.17079565357484,5.45394605001022,11.0202261084342,7.33631263868323e-12,3.79701206696977e-10,17.1382942092655
"1816","212322_at","SGPL1","8879","sphingosine-1-phosphate lyase 1",-1.86247694201166,6.39644860716367,-3.96292466474273,0.000444873226957802,0.00109375957200283,-0.517498721914517
"1817","212330_at","TFDP1","7027","transcription factor Dp-1",2.50296097738968,5.56093514553177,7.23698925227247,5.86945421680424e-08,6.42140560250372e-07,8.27316349906639
"1818","212331_at","RBL2","5934","RB transcriptional corepressor like 2",1.66784379173413,4.31886925596456,5.16412918313068,1.62566581016161e-05,6.62241460708619e-05,2.71431639819031
"1819","212334_at","GNS","2799","glucosamine (N-acetyl)-6-sulfatase",-3.2469785802731,7.57247092293491,-7.64128392599061,2.05758657635015e-08,2.61621325424212e-07,9.31144449287314
"1820","212345_s_at","CREB3L2","64764","cAMP responsive element binding protein 3 like 2",-0.872430634330231,3.47651606545607,-2.33771164940788,0.0265414660487834,0.0376883216457751,-4.36635774158779
"1821","212355_at","KHNYN","23351","KH and NYN domain containing",0.880151163997764,5.74789935913017,1.90901572222385,0.0662416024756577,0.0855735517421536,-5.17122781461403
"1822","212361_s_at","ATP2A2","488","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",1.39838575136156,5.20275828387163,4.26667493146257,0.00019443242097345,0.000541028375833853,0.285430943630974
"1823","212368_at","ZNF292","23036","zinc finger protein 292",1.82902565474325,3.07619789856893,5.12771613945793,1.79845353463702e-05,7.2098877053919e-05,2.61498633610231
"1824","212371_at","DESI2","51029","desumoylating isopeptidase 2",2.80890390643176,5.03539268155081,6.40284466220522,5.40867590897374e-07,3.99905213269725e-06,6.07386683919548
"1825","212383_at","ATP6V0A1","535","ATPase H+ transporting V0 subunit a1",-0.823061406020179,4.67645859448457,-2.58521707852327,0.0150509699572366,0.0226465768607396,-3.85142516881061
"1826","212386_at","TCF4","6925","transcription factor 4",2.15817952065956,4.87079684554478,4.80264934298021,4.43080312624236e-05,0.000154275961433902,1.72983151499322
"1827","212388_at","USP24","23358","ubiquitin specific peptidase 24",2.98055475301193,3.90030192818056,7.5873525470631,2.36367586111078e-08,2.93409889348151e-07,9.17409166159115
"1828","212397_at","RDX","5962","radixin",-0.683404794919319,2.98172647904075,-1.68715150755405,0.102347804790311,0.126819548170192,-5.53842155368563
"1829","212399_s_at","VGLL4","9686","vestigial like family member 4",2.52597995399634,4.34224555273448,7.8675389308975,1.15449733978099e-08,1.61830061135272e-07,9.88367857280712
"1830","212400_at","FAM102A","399665","family with sequence similarity 102 member A",1.23462392547891,4.85541012220768,4.10336694072023,0.000303809726056976,0.000791788162745006,-0.148106066146433
"1831","212407_at","EEF1AKNMT","51603","eEF1A lysine and N-terminal methyltransferase",1.02190732978676,4.79090494474643,3.19987302477274,0.00332949197020627,0.00609300049126143,-2.4449056068094
"1832","212408_at","TOR1AIP1","26092","torsin 1A interacting protein 1",1.22722205177877,5.37424629851237,2.85937195539305,0.00780228687968948,0.0128353024178103,-3.24440123179173
"1833","212410_at","MICU2","221154","mitochondrial calcium uptake 2",3.25561304328547,3.91265828981052,8.11788076675488,6.13747253920911e-09,9.38521842454059e-08,10.5091412352443
"1834","212411_at","IMP4","92856","IMP U3 small nucleolar ribonucleoprotein 4",0.971618755645983,6.88234083836138,2.62643822360641,0.013660114009529,0.0207705763677848,-3.76248871566004
"1835","212419_at","ZCCHC24","219654","zinc finger CCHC-type containing 24",-1.19152076297623,4.28624839257509,-3.23514149045078,0.00304243655388476,0.00564963954371334,-2.35957916574353
"1836","212421_at","KIAA0930","23313","KIAA0930",1.28394656954961,4.70068486248962,3.47687367272854,0.00162611039510019,0.00330710713602995,-1.76371696528454
"1837","212426_s_at","YWHAQ","10971","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta",-0.0519238717348323,8.04518148392821,-0.105445861131378,0.916751001387039,0.924075853333202,-6.92329471738523
"1838","212432_at","GRPEL1","80273","GrpE like 1, mitochondrial",-1.10404724262816,6.12374389810167,-3.12225301761573,0.00405534230945659,0.00722480887170179,-2.63112716122988
"1839","212449_s_at","LYPLA1","10434","lysophospholipase 1",3.19181928822873,4.36973957931172,5.91457506414542,2.04589498310844e-06,1.1849753295278e-05,4.75810986752175
"1840","212455_at","YTHDC1","91746","YTH domain containing 1",1.8979568829659,4.94112136439169,4.97939048033433,2.71405110188913e-05,0.000101262701463276,2.2106487476756
"1841","212458_at","SPRED2","200734","sprouty related EVH1 domain containing 2",3.43199549766252,2.95680094249937,9.43774423260975,2.51170483860926e-10,6.75690825433717e-09,13.6669069597422
"1842","212461_at","AZIN1","51582","antizyme inhibitor 1",1.54358951000345,4.90926591200752,3.5500122321042,0.00134175884782374,0.00280511676264342,-1.57995239161085
"1843","212462_at","KAT6B","23522","lysine acetyltransferase 6B",2.0577316590082,4.24862516475806,5.82355025458195,2.6268767104553e-06,1.45370088266801e-05,4.51116994199945
"1844","212473_s_at","MICAL2","9645","microtubule associated monooxygenase, calponin and LIM domain containing 2",-3.71899662672751,5.2628825457309,-8.79025818098212,1.17073347276296e-09,2.40389078336512e-08,12.1476135275487
"1845","212474_at","AVL9","23080","AVL9 cell migration associated",0.710235887435152,2.63341489078849,2.05564878928396,0.0489565845789438,0.0650552113051995,-4.90936468192156
"1846","212476_at","ACAP2","23527","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",3.31537307938673,4.00719344501835,8.54818423187971,2.11128540001895e-09,3.92776919809976e-08,11.5647796355726
"1847","212487_at","GPATCH8","23131","G-patch domain containing 8",2.04963882908572,5.6736506079375,6.1438353154744,1.09286841857051e-06,7.0931025816224e-06,5.37796745190122
"1848","212491_s_at","DNAJC8","22826","DnaJ heat shock protein family (Hsp40) member C8",1.62558070784033,5.81845773169523,4.61855913310169,7.37621756306286e-05,0.000237651957718155,1.23086096494558
"1849","212492_s_at","KDM4B","23030","lysine demethylase 4B",1.99539547703024,4.88915369872432,4.22390155408128,0.000218600259368946,0.000600741488817178,0.171503137651449
"1850","212493_s_at","SETD2","29072","SET domain containing 2, histone lysine methyltransferase",2.05975758819353,6.55617736604506,5.31509615687755,1.06966174433977e-05,4.62138985569677e-05,3.12624680931311
"1851","212501_at","CEBPB","1051","CCAAT enhancer binding protein beta",-4.2188823775923,7.26004492992967,-10.3503931427055,3.14859334002639e-11,1.23406517608607e-09,15.7103045040536
"1852","212507_at","TMEM131","23505","transmembrane protein 131",2.68170047565545,4.31606135914668,5.5092941737499,6.2485044436636e-06,2.97467127819221e-05,3.65597129965641
"1853","212509_s_at","MXRA7","439921","matrix remodeling associated 7",-1.20915578022844,5.84245955904054,-2.38569489964728,0.0238269284989767,0.0342310712990636,-4.26919057149833
"1854","212510_at","GPD1L","23171","glycerol-3-phosphate dehydrogenase 1 like",1.01326390452349,3.81019757300641,3.15505420169575,0.00373184265003279,0.00673165718417443,-2.55270024145131
"1855","212513_s_at","USP33","23032","ubiquitin specific peptidase 33",1.66378286477956,3.56162313085423,4.1108199494245,0.000297702540152142,0.000777880358960645,-0.128409034179264
"1856","212527_at","DESI1","27351","desumoylating isopeptidase 1",-1.92717370582486,4.04088683552537,-5.03857424267755,2.30306680121839e-05,8.82951631198352e-05,2.3719188856797
"1857","212533_at","WEE1","7465","WEE1 G2 checkpoint kinase",2.30018273498173,3.63790055249154,6.8798884176732,1.505153878618e-07,1.4098158255176e-06,7.34035052046159
"1858","212542_s_at","PHIP","55023","pleckstrin homology domain interacting protein",2.33337262411455,3.91621061148244,5.2562446993761,1.25918623793725e-05,5.27316892380985e-05,2.96565467786008
"1859","212543_at","CRYBG1","202","crystallin beta-gamma domain containing 1",1.06939598900521,6.36707861937921,2.36584231356776,0.02491777563724,0.0356586530476915,-4.30955345208783
"1860","212552_at","HPCAL1","3241","hippocalcin like 1",-1.28459848269224,3.85159831607971,-4.62295196327254,7.28716092681182e-05,0.000235428531945089,1.24273948301364
